ethn..geo_code,ethn..total_persons,ethn..ethnic_group_white,ethn..ethnic_group_chinese,ethn..ethnic_group_irish_traveller,ethn..ethnic_group_indian,ethn..ethnic_group_pakistani,ethn..ethnic_group_bangladeshi,ethn..ethnic_group_other_asian,ethn..ethnic_group_black_caribbean,ethn..ethnic_group_black_african,ethn..ethnic_group_black_other,ethn..ethnic_group_mixed,ethn..ethnic_group_other,ethn..white_or_white_british_or_white_irish,ethn..black_or_black_british_or_black_irish,ethn..asian_or_asian_british_or_asian_irish,ethn..mixed_multiple_ethnicity,ethn..other_ethnicity
N00003654,250,245,0,0,0,0,0,0,0,0,0,4,1,245,0,0,4,1
N00003655,208,208,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0
N00003656,514,514,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0
N00003657,382,376,0,0,0,0,0,3,0,0,0,3,0,376,0,3,3,0
N00003658,527,526,0,0,1,0,0,0,0,0,0,0,0,526,0,1,0,0
N00003659,370,366,0,0,4,0,0,0,0,0,0,0,0,366,0,4,0,0
N00003660,374,373,0,0,1,0,0,0,0,0,0,0,0,373,0,1,0,0
N00003661,359,357,0,0,2,0,0,0,0,0,0,0,0,357,0,2,0,0
N00003662,210,210,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0
N00003663,267,265,0,0,0,0,0,0,0,0,0,2,0,265,0,0,2,0
N00003664,522,517,0,0,3,0,0,2,0,0,0,0,0,517,0,5,0,0
N00003665,481,477,0,0,3,0,0,0,0,0,0,1,0,477,0,3,1,0
N00003666,467,459,1,0,3,0,0,0,0,1,0,1,2,459,1,4,1,2
N00003667,395,394,0,0,0,0,0,0,0,1,0,0,0,394,1,0,0,0
N00003668,425,422,0,0,1,0,0,1,0,0,0,0,1,422,0,2,0,1
N00003669,451,449,0,0,0,0,0,0,0,0,0,0,2,449,0,0,0,2
N00003670,385,382,0,0,0,0,0,0,0,0,0,3,0,382,0,0,3,0
N00003671,296,295,0,0,0,0,0,0,0,0,0,1,0,295,0,0,1,0
N00003672,289,289,0,0,0,0,0,0,0,0,0,0,0,289,0,0,0,0
N00003673,249,249,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0
N00003674,413,408,0,0,4,0,0,0,0,1,0,0,0,408,1,4,0,0
N00003675,308,307,0,0,0,0,0,0,0,0,0,1,0,307,0,0,1,0
N00003676,303,291,1,2,9,0,0,0,0,0,0,0,0,293,0,10,0,0
N00003677,295,292,0,0,2,0,0,0,0,0,0,1,0,292,0,2,1,0
N00003678,378,376,0,0,2,0,0,0,0,0,0,0,0,376,0,2,0,0
N00003679,327,320,0,0,6,0,0,0,0,0,0,1,0,320,0,6,1,0
N00003680,254,246,5,0,1,1,0,0,0,0,0,0,1,246,0,7,0,1
N00003681,409,374,1,4,22,0,0,3,0,2,0,3,0,378,2,26,3,0
N00003682,226,224,0,1,0,0,0,0,0,0,0,1,0,225,0,0,1,0
N00003683,403,393,0,1,0,0,0,9,0,0,0,0,0,394,0,9,0,0
N00003684,329,325,0,0,0,3,0,0,0,0,1,0,0,325,1,3,0,0
N00003685,371,367,0,4,0,0,0,0,0,0,0,0,0,371,0,0,0,0
N00003686,364,363,0,0,1,0,0,0,0,0,0,0,0,363,0,1,0,0
N00003687,454,448,0,3,0,0,0,0,0,0,0,0,3,451,0,0,0,3
N00003688,365,363,0,0,0,0,0,2,0,0,0,0,0,363,0,2,0,0
N00003689,293,291,0,1,0,0,0,0,0,0,1,0,0,292,1,0,0,0
N00003690,543,538,0,0,0,0,0,0,0,0,0,5,0,538,0,0,5,0
N00003691,467,460,0,0,0,0,0,5,0,0,0,1,1,460,0,5,1,1
N00003692,379,379,0,0,0,0,0,0,0,0,0,0,0,379,0,0,0,0
N00003693,423,421,0,1,0,0,0,0,0,0,0,1,0,422,0,0,1,0
N00003694,516,513,0,0,0,0,0,0,0,0,0,3,0,513,0,0,3,0
N00003695,379,376,0,0,0,0,0,0,0,0,0,0,3,376,0,0,0,3
N00003696,431,431,0,0,0,0,0,0,0,0,0,0,0,431,0,0,0,0
N00003697,454,444,0,2,0,0,1,1,1,1,0,3,1,446,2,2,3,1
N00003698,704,703,0,0,0,0,0,0,0,0,0,1,0,703,0,0,1,0
N00003699,406,403,0,0,0,0,0,0,0,1,0,2,0,403,1,0,2,0
N00003700,400,400,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0
N00003701,624,621,0,0,2,0,0,1,0,0,0,0,0,621,0,3,0,0
N00003702,862,849,0,1,1,0,0,7,0,0,0,2,2,850,0,8,2,2
N00003703,629,628,0,0,0,0,0,0,0,0,0,0,1,628,0,0,0,1
N00003704,427,426,0,0,0,0,0,1,0,0,0,0,0,426,0,1,0,0
N00003705,429,423,0,0,0,0,0,2,0,0,0,3,1,423,0,2,3,1
N00003706,575,573,0,0,0,0,0,0,0,0,0,0,2,573,0,0,0,2
N00003707,562,559,0,0,0,0,0,0,0,0,0,3,0,559,0,0,3,0
N00003708,510,506,1,0,0,0,0,0,0,3,0,0,0,506,3,1,0,0
N00003709,386,386,0,0,0,0,0,0,0,0,0,0,0,386,0,0,0,0
N00003710,475,474,0,0,0,0,0,0,0,0,0,1,0,474,0,0,1,0
N00003711,545,544,1,0,0,0,0,0,0,0,0,0,0,544,0,1,0,0
N00003712,384,381,0,0,0,0,0,0,0,3,0,0,0,381,3,0,0,0
N00003713,381,375,2,0,0,0,0,0,0,0,0,3,1,375,0,2,3,1
N00003714,401,394,0,6,0,0,0,0,0,0,0,1,0,400,0,0,1,0
N00003715,291,290,0,1,0,0,0,0,0,0,0,0,0,291,0,0,0,0
N00003716,324,319,2,0,3,0,0,0,0,0,0,0,0,319,0,5,0,0
N00003717,271,270,0,0,1,0,0,0,0,0,0,0,0,270,0,1,0,0
N00003718,1470,1457,1,1,0,0,0,4,0,0,0,3,4,1458,0,5,3,4
N00003719,460,454,1,5,0,0,0,0,0,0,0,0,0,459,0,1,0,0
N00003720,411,408,0,1,0,0,0,1,0,0,0,1,0,409,0,1,1,0
N00003721,579,578,1,0,0,0,0,0,0,0,0,0,0,578,0,1,0,0
N00003722,488,488,0,0,0,0,0,0,0,0,0,0,0,488,0,0,0,0
N00003723,421,419,0,0,0,0,0,0,0,0,0,2,0,419,0,0,2,0
N00003724,419,413,0,4,0,0,0,0,0,0,0,2,0,417,0,0,2,0
N00003725,303,302,0,0,0,0,0,0,0,0,0,1,0,302,0,0,1,0
N00003726,472,468,0,0,0,0,0,4,0,0,0,0,0,468,0,4,0,0
N00003727,406,398,0,8,0,0,0,0,0,0,0,0,0,406,0,0,0,0
N00003728,357,355,0,2,0,0,0,0,0,0,0,0,0,357,0,0,0,0
N00003729,404,403,1,0,0,0,0,0,0,0,0,0,0,403,0,1,0,0
N00003730,464,464,0,0,0,0,0,0,0,0,0,0,0,464,0,0,0,0
N00003731,374,373,0,0,0,0,0,0,0,0,0,0,1,373,0,0,0,1
N00003732,709,703,0,6,0,0,0,0,0,0,0,0,0,709,0,0,0,0
N00003733,357,356,0,1,0,0,0,0,0,0,0,0,0,357,0,0,0,0
N00003734,380,376,0,2,1,0,0,0,0,0,0,0,1,378,0,1,0,1
N00003735,306,300,1,4,0,0,0,0,0,0,0,1,0,304,0,1,1,0
N00003736,350,336,0,11,0,0,0,0,0,2,0,1,0,347,2,0,1,0
N00003737,544,534,0,6,2,0,0,0,0,0,0,2,0,540,0,2,2,0
N00003738,292,290,2,0,0,0,0,0,0,0,0,0,0,290,0,2,0,0
N00003739,440,415,5,4,6,6,0,0,0,1,0,1,2,419,1,17,1,2
N00003740,283,279,0,0,1,0,0,0,0,0,0,3,0,279,0,1,3,0
N00003741,244,236,3,1,3,0,0,0,0,0,0,1,0,237,0,6,1,0
N00003742,316,310,4,0,0,0,0,1,0,0,0,0,1,310,0,5,0,1
N00003743,539,537,0,1,0,0,0,0,0,0,0,1,0,538,0,0,1,0
N00003744,393,393,0,0,0,0,0,0,0,0,0,0,0,393,0,0,0,0
N00003745,462,460,0,0,0,0,0,0,0,0,0,1,1,460,0,0,1,1
N00003746,338,338,0,0,0,0,0,0,0,0,0,0,0,338,0,0,0,0
N00003747,314,308,0,0,0,0,0,1,0,0,0,0,5,308,0,1,0,5
N00003748,392,391,1,0,0,0,0,0,0,0,0,0,0,391,0,1,0,0
N00003749,514,505,3,0,3,0,0,0,0,0,0,0,3,505,0,6,0,3
N00003750,491,479,0,0,3,5,0,0,0,1,0,2,1,479,1,8,2,1
N00003751,559,549,6,0,4,0,0,0,0,0,0,0,0,549,0,10,0,0
N00003752,456,447,7,0,0,0,0,0,0,0,0,0,2,447,0,7,0,2
N00003753,495,494,1,0,0,0,0,0,0,0,0,0,0,494,0,1,0,0
N00003754,347,341,0,2,0,0,0,0,0,4,0,0,0,343,4,0,0,0
N00003755,457,445,1,5,1,4,0,0,0,1,0,0,0,450,1,6,0,0
N00003756,353,347,2,4,0,0,0,0,0,0,0,0,0,351,0,2,0,0
N00003757,356,355,0,0,0,0,0,0,0,0,0,0,1,355,0,0,0,1
N00003758,547,539,0,7,0,0,0,1,0,0,0,0,0,546,0,1,0,0
N00003759,321,318,0,2,0,0,0,0,0,1,0,0,0,320,1,0,0,0
N00003760,319,316,0,3,0,0,0,0,0,0,0,0,0,319,0,0,0,0
N00003761,439,438,0,0,0,0,0,0,0,0,0,1,0,438,0,0,1,0
N00003762,494,487,7,0,0,0,0,0,0,0,0,0,0,487,0,7,0,0
N00003763,511,511,0,0,0,0,0,0,0,0,0,0,0,511,0,0,0,0
N00003764,613,604,2,2,1,0,0,1,0,0,0,3,0,606,0,4,3,0
N00003765,426,426,0,0,0,0,0,0,0,0,0,0,0,426,0,0,0,0
N00003766,495,494,1,0,0,0,0,0,0,0,0,0,0,494,0,1,0,0
N00003767,495,493,0,0,0,0,0,0,0,2,0,0,0,493,2,0,0,0
N00003768,609,592,7,0,0,0,0,0,0,0,4,0,6,592,4,7,0,6
N00003769,351,350,0,0,0,0,0,0,0,0,0,1,0,350,0,0,1,0
N00003770,494,479,1,9,0,0,0,0,1,1,0,1,2,488,2,1,1,2
N00003771,512,500,0,0,0,4,0,0,0,4,0,4,0,500,4,4,4,0
N00003772,186,186,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0
N00003773,323,312,2,1,2,6,0,0,0,0,0,0,0,313,0,10,0,0
N00003774,338,333,0,0,4,0,0,0,0,0,0,1,0,333,0,4,1,0
N00003775,539,538,0,0,0,0,0,1,0,0,0,0,0,538,0,1,0,0
N00003776,384,376,4,0,0,0,0,1,0,0,0,2,1,376,0,5,2,1
N00003777,289,286,2,0,0,0,0,0,0,0,0,1,0,286,0,2,1,0
N00003778,391,382,4,4,0,0,0,0,0,0,0,1,0,386,0,4,1,0
N00003779,355,348,0,0,0,0,0,5,0,0,0,0,2,348,0,5,0,2
N00003780,380,376,0,0,4,0,0,0,0,0,0,0,0,376,0,4,0,0
N00003781,388,381,0,0,4,0,0,0,0,0,0,3,0,381,0,4,3,0
N00003782,581,566,0,0,9,1,0,3,0,0,0,2,0,566,0,13,2,0
N00003783,330,316,0,0,10,0,0,3,0,0,0,0,1,316,0,13,0,1
N00003784,501,496,0,0,1,0,0,0,0,0,0,1,3,496,0,1,1,3
N00003785,570,565,0,0,0,0,0,1,0,0,1,3,0,565,1,1,3,0
N00003786,495,494,0,0,0,0,0,0,1,0,0,0,0,494,1,0,0,0
N00003787,402,402,0,0,0,0,0,0,0,0,0,0,0,402,0,0,0,0
N00003788,337,332,0,0,0,0,0,0,0,0,0,1,4,332,0,0,1,4
N00003789,442,440,0,0,0,0,0,1,0,0,0,1,0,440,0,1,1,0
N00003790,363,361,0,1,0,0,0,0,0,0,0,0,1,362,0,0,0,1
N00003791,769,764,0,1,2,0,0,0,0,0,0,2,0,765,0,2,2,0
N00003792,313,306,0,2,1,0,0,0,0,0,0,3,1,308,0,1,3,1
N00003793,722,702,0,11,0,0,2,3,0,0,0,4,0,713,0,5,4,0
N00003794,401,398,0,0,0,0,0,0,0,1,0,2,0,398,1,0,2,0
N00003795,507,504,0,0,0,0,0,0,0,1,0,0,2,504,1,0,0,2
N00003796,654,648,0,1,1,0,0,0,0,0,0,4,0,649,0,1,4,0
N00003797,516,508,0,7,0,0,0,0,0,0,0,1,0,515,0,0,1,0
N00003798,474,464,0,1,0,0,1,0,0,2,1,5,0,465,3,1,5,0
N00003799,329,326,3,0,0,0,0,0,0,0,0,0,0,326,0,3,0,0
N00003800,464,460,0,0,0,0,0,0,0,0,0,4,0,460,0,0,4,0
N00003801,414,406,5,0,0,0,2,0,0,0,0,1,0,406,0,7,1,0
N00003802,282,281,1,0,0,0,0,0,0,0,0,0,0,281,0,1,0,0
N00003803,373,373,0,0,0,0,0,0,0,0,0,0,0,373,0,0,0,0
N00003804,436,436,0,0,0,0,0,0,0,0,0,0,0,436,0,0,0,0
N00003805,289,289,0,0,0,0,0,0,0,0,0,0,0,289,0,0,0,0
N00003806,460,453,0,0,0,1,0,3,0,0,0,3,0,453,0,4,3,0
N00003807,305,305,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0
N00003808,335,321,10,0,0,0,0,0,0,0,3,1,0,321,3,10,1,0
N00003809,395,392,1,0,0,0,0,0,0,0,0,1,1,392,0,1,1,1
N00003810,188,188,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0
N00003811,377,372,0,0,1,0,0,1,0,0,0,3,0,372,0,2,3,0
N00003812,342,341,0,0,0,0,0,0,0,0,1,0,0,341,1,0,0,0
N00003813,334,334,0,0,0,0,0,0,0,0,0,0,0,334,0,0,0,0
N00003814,350,349,0,0,0,0,0,0,0,0,0,1,0,349,0,0,1,0
N00003815,605,598,3,3,0,0,0,0,0,0,0,1,0,601,0,3,1,0
N00003816,392,392,0,0,0,0,0,0,0,0,0,0,0,392,0,0,0,0
N00003817,505,504,1,0,0,0,0,0,0,0,0,0,0,504,0,1,0,0
N00003818,533,527,4,0,0,0,0,0,0,0,0,2,0,527,0,4,2,0
N00003819,388,388,0,0,0,0,0,0,0,0,0,0,0,388,0,0,0,0
N00003820,593,591,0,1,0,0,0,0,0,0,1,0,0,592,1,0,0,0
N00003821,414,412,1,0,0,0,0,0,0,0,0,1,0,412,0,1,1,0
N00003822,557,553,0,0,0,0,0,0,0,1,0,1,2,553,1,0,1,2
N00003823,588,587,1,0,0,0,0,0,0,0,0,0,0,587,0,1,0,0
N00003824,749,743,1,0,0,0,0,0,0,1,4,0,0,743,5,1,0,0
N00003825,965,960,0,1,0,1,0,1,0,1,0,0,1,961,1,2,0,1
N00003826,675,670,0,0,1,0,0,1,0,0,0,1,2,670,0,2,1,2
N00003827,1060,1057,0,0,0,0,0,1,0,0,0,0,2,1057,0,1,0,2
N00003828,463,461,0,1,0,0,0,0,0,0,0,0,1,462,0,0,0,1
N00003829,519,512,1,1,1,0,0,0,0,0,1,3,0,513,1,2,3,0
N00003830,537,528,0,1,0,0,0,0,0,1,5,2,0,529,6,0,2,0
N00003831,292,291,0,1,0,0,0,0,0,0,0,0,0,292,0,0,0,0
N00003832,558,558,0,0,0,0,0,0,0,0,0,0,0,558,0,0,0,0
N00003833,467,466,0,0,0,0,0,0,0,0,0,1,0,466,0,0,1,0
N00003834,428,428,0,0,0,0,0,0,0,0,0,0,0,428,0,0,0,0
N00003835,539,529,0,0,0,0,1,0,0,0,0,2,7,529,0,1,2,7
N00003836,343,342,0,0,1,0,0,0,0,0,0,0,0,342,0,1,0,0
N00003837,337,335,0,0,0,0,0,0,0,0,0,2,0,335,0,0,2,0
N00003838,409,407,0,1,0,0,1,0,0,0,0,0,0,408,0,1,0,0
N00003839,409,401,1,0,0,1,0,4,0,1,0,1,0,401,1,6,1,0
N00003840,428,427,0,0,0,0,0,1,0,0,0,0,0,427,0,1,0,0
N00003841,256,252,4,0,0,0,0,0,0,0,0,0,0,252,0,4,0,0
N00003842,413,408,0,0,0,0,0,1,0,0,0,0,4,408,0,1,0,4
N00003843,348,345,1,0,0,0,0,0,0,0,0,1,1,345,0,1,1,1
N00003844,515,514,0,0,0,0,0,0,0,0,0,1,0,514,0,0,1,0
N00003845,299,293,6,0,0,0,0,0,0,0,0,0,0,293,0,6,0,0
N00003846,620,610,2,0,2,0,0,0,0,1,0,1,4,610,1,4,1,4
N00003847,254,251,0,0,2,0,0,0,0,0,0,0,1,251,0,2,0,1
N00003848,362,356,5,0,0,0,0,0,0,0,0,1,0,356,0,5,1,0
N00003849,608,607,0,0,0,0,0,0,0,0,0,1,0,607,0,0,1,0
N00003850,415,415,0,0,0,0,0,0,0,0,0,0,0,415,0,0,0,0
N00003851,470,468,1,1,0,0,0,0,0,0,0,0,0,469,0,1,0,0
N00003852,352,351,0,0,0,0,0,0,0,0,0,1,0,351,0,0,1,0
N00003853,514,508,1,0,0,0,0,1,0,0,1,3,0,508,1,2,3,0
N00003854,466,466,0,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0
N00003855,454,452,1,0,0,0,0,0,0,0,0,1,0,452,0,1,1,0
N00003856,491,490,0,0,0,0,0,0,0,0,0,1,0,490,0,0,1,0
N00003857,547,546,0,0,0,0,0,0,0,0,0,1,0,546,0,0,1,0
N00003858,511,510,0,0,0,0,0,1,0,0,0,0,0,510,0,1,0,0
N00003859,478,478,0,0,0,0,0,0,0,0,0,0,0,478,0,0,0,0
N00003860,1070,1069,0,0,0,0,0,1,0,0,0,0,0,1069,0,1,0,0
N00003861,546,546,0,0,0,0,0,0,0,0,0,0,0,546,0,0,0,0
N00003862,431,431,0,0,0,0,0,0,0,0,0,0,0,431,0,0,0,0
N00003863,236,228,4,0,1,0,0,2,0,1,0,0,0,228,1,7,0,0
N00003864,380,374,6,0,0,0,0,0,0,0,0,0,0,374,0,6,0,0
N00003865,255,246,0,0,1,0,0,0,0,0,0,7,1,246,0,1,7,1
N00003866,339,331,4,0,1,0,0,0,0,0,0,3,0,331,0,5,3,0
N00003867,723,717,0,0,0,0,0,0,0,1,0,4,1,717,1,0,4,1
N00003868,351,346,1,0,0,0,0,0,0,1,0,3,0,346,1,1,3,0
N00003869,1226,1208,2,2,4,4,0,1,0,1,0,2,2,1210,1,11,2,2
N00003870,254,254,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0
N00003871,730,718,1,1,0,0,0,3,0,0,0,0,7,719,0,4,0,7
N00003872,278,271,1,0,0,1,0,0,0,3,1,1,0,271,4,2,1,0
N00003873,1042,1032,3,0,0,0,0,2,0,0,0,5,0,1032,0,5,5,0
N00003874,533,529,0,0,0,0,0,1,0,0,0,3,0,529,0,1,3,0
N00003875,418,414,0,0,0,0,0,1,0,0,0,3,0,414,0,1,3,0
N00003876,592,590,1,0,0,0,0,0,0,0,0,1,0,590,0,1,1,0
N00003877,373,373,0,0,0,0,0,0,0,0,0,0,0,373,0,0,0,0
N00003878,478,478,0,0,0,0,0,0,0,0,0,0,0,478,0,0,0,0
N00003879,503,503,0,0,0,0,0,0,0,0,0,0,0,503,0,0,0,0
N00003880,469,468,0,0,0,0,0,1,0,0,0,0,0,468,0,1,0,0
N00003881,491,486,2,1,0,0,0,0,0,0,0,2,0,487,0,2,2,0
N00003882,304,304,0,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0
N00003883,819,807,1,0,0,1,0,3,0,1,4,2,0,807,5,5,2,0
N00003884,747,737,0,1,8,1,0,0,0,0,0,0,0,738,0,9,0,0
N00003885,337,331,0,0,3,0,0,0,0,0,0,3,0,331,0,3,3,0
N00003886,305,305,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0
N00003887,516,506,6,0,1,0,0,0,0,0,0,3,0,506,0,7,3,0
N00003888,240,231,3,0,5,0,1,0,0,0,0,0,0,231,0,9,0,0
N00003889,429,401,9,0,17,1,0,0,0,0,0,1,0,401,0,27,1,0
N00003890,256,242,0,0,8,0,0,0,0,0,0,5,1,242,0,8,5,1
N00003891,316,297,6,0,5,6,0,0,0,2,0,0,0,297,2,17,0,0
N00003892,256,239,1,0,6,0,0,10,0,0,0,0,0,239,0,17,0,0
N00003893,248,210,1,0,24,2,0,11,0,0,0,0,0,210,0,38,0,0
N00003894,274,258,0,0,8,0,0,5,0,1,0,2,0,258,1,13,2,0
N00003895,279,241,1,0,20,0,0,16,0,0,0,1,0,241,0,37,1,0
N00003896,771,771,0,0,0,0,0,0,0,0,0,0,0,771,0,0,0,0
N00003897,281,276,0,0,0,4,0,0,0,0,0,1,0,276,0,4,1,0
N00003898,372,370,0,0,0,0,0,0,0,1,0,1,0,370,1,0,1,0
N00003899,362,355,0,0,0,0,0,0,1,0,0,6,0,355,1,0,6,0
N00003900,280,280,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0
N00003901,267,265,0,0,1,0,0,0,0,0,0,1,0,265,0,1,1,0
N00003902,349,349,0,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0
N00003903,658,654,0,0,0,0,0,3,0,0,0,1,0,654,0,3,1,0
N00003904,511,506,1,0,0,0,0,3,0,0,0,1,0,506,0,4,1,0
N00003905,294,291,0,0,0,0,0,0,0,0,0,3,0,291,0,0,3,0
N00003906,229,228,0,0,0,0,0,0,0,0,0,0,1,228,0,0,0,1
N00003907,306,303,1,0,0,1,0,1,0,0,0,0,0,303,0,3,0,0
N00003908,195,195,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0
N00003909,353,353,0,0,0,0,0,0,0,0,0,0,0,353,0,0,0,0
N00003910,250,249,1,0,0,0,0,0,0,0,0,0,0,249,0,1,0,0
N00003911,1281,1273,3,0,0,0,0,0,0,2,0,1,2,1273,2,3,1,2
N00003912,469,464,0,0,2,0,0,2,0,1,0,0,0,464,1,4,0,0
N00003913,261,257,0,0,0,0,0,0,0,0,0,3,1,257,0,0,3,1
N00003914,366,361,1,0,0,0,0,0,2,0,0,2,0,361,2,1,2,0
N00003915,308,301,4,0,1,0,0,0,0,0,0,2,0,301,0,5,2,0
N00003916,390,385,4,0,0,0,0,0,0,0,0,1,0,385,0,4,1,0
N00003917,280,280,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0
N00003918,267,267,0,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0
N00003919,297,295,0,0,0,0,0,1,0,1,0,0,0,295,1,1,0,0
N00003920,329,322,0,0,1,0,0,1,0,2,0,3,0,322,2,2,3,0
N00003921,326,325,0,0,0,0,0,0,0,0,0,1,0,325,0,0,1,0
N00003922,303,295,4,0,0,0,0,0,0,0,0,3,1,295,0,4,3,1
N00003923,306,301,0,0,5,0,0,0,0,0,0,0,0,301,0,5,0,0
N00003924,305,299,1,0,5,0,0,0,0,0,0,0,0,299,0,6,0,0
N00003925,289,269,4,0,10,0,0,0,0,3,0,2,1,269,3,14,2,1
N00003926,305,297,5,0,2,0,0,0,0,1,0,0,0,297,1,7,0,0
N00003927,312,301,0,0,8,0,0,0,0,1,0,2,0,301,1,8,2,0
N00003928,462,447,2,0,1,0,0,7,0,0,5,0,0,447,5,10,0,0
N00003929,261,257,0,0,0,0,0,0,0,2,1,1,0,257,3,0,1,0
N00003930,318,316,0,0,0,0,0,0,0,0,0,1,1,316,0,0,1,1
N00003931,214,211,0,0,0,0,0,2,0,0,0,0,1,211,0,2,0,1
N00003932,347,345,0,0,0,0,0,2,0,0,0,0,0,345,0,2,0,0
N00003933,841,832,1,0,4,0,0,0,0,0,0,4,0,832,0,5,4,0
N00003934,337,337,0,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0
N00003935,353,348,2,0,0,0,0,0,0,0,0,3,0,348,0,2,3,0
N00003936,938,929,0,0,7,0,0,0,0,0,0,1,1,929,0,7,1,1
N00003937,331,326,0,0,0,0,0,0,0,0,0,4,1,326,0,0,4,1
N00003938,259,257,0,0,0,0,0,0,0,0,0,2,0,257,0,0,2,0
N00003939,386,383,0,0,0,1,0,0,0,0,0,2,0,383,0,1,2,0
N00003940,317,313,0,0,0,4,0,0,0,0,0,0,0,313,0,4,0,0
N00003941,379,374,0,0,3,0,0,1,0,0,0,1,0,374,0,4,1,0
N00003942,468,466,0,0,0,0,0,1,0,0,0,1,0,466,0,1,1,0
N00003943,657,635,11,0,1,2,0,1,1,0,0,6,0,635,1,15,6,0
N00003944,390,388,0,0,0,1,0,0,0,0,0,1,0,388,0,1,1,0
N00003945,333,330,3,0,0,0,0,0,0,0,0,0,0,330,0,3,0,0
N00003946,446,446,0,0,0,0,0,0,0,0,0,0,0,446,0,0,0,0
N00003947,620,619,1,0,0,0,0,0,0,0,0,0,0,619,0,1,0,0
N00003948,323,322,0,0,0,0,0,1,0,0,0,0,0,322,0,1,0,0
N00003949,316,300,4,0,0,7,0,0,0,0,0,4,1,300,0,11,4,1
N00003950,315,308,2,0,0,1,0,1,0,0,0,3,0,308,0,4,3,0
N00003951,265,264,0,0,0,0,0,1,0,0,0,0,0,264,0,1,0,0
N00003952,267,267,0,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0
N00003953,277,277,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0
N00003954,223,223,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0
N00003955,263,259,1,0,0,0,0,1,0,0,0,2,0,259,0,2,2,0
N00003956,310,302,4,0,0,0,0,0,0,0,0,4,0,302,0,4,4,0
N00003957,221,220,0,0,0,0,0,0,0,0,0,1,0,220,0,0,1,0
N00003958,531,522,0,0,1,7,0,1,0,0,0,0,0,522,0,9,0,0
N00003959,264,261,0,0,0,1,0,0,0,0,0,2,0,261,0,1,2,0
N00003960,260,260,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0
N00003961,286,285,0,0,0,0,0,0,0,0,0,0,1,285,0,0,0,1
N00003962,676,671,0,0,0,0,0,2,0,0,0,3,0,671,0,2,3,0
N00003963,296,289,2,0,0,4,0,0,0,0,0,1,0,289,0,6,1,0
N00003964,349,346,0,0,0,0,0,0,0,0,1,2,0,346,1,0,2,0
N00003965,381,380,0,0,1,0,0,0,0,0,0,0,0,380,0,1,0,0
N00003966,301,292,0,0,7,0,0,0,0,0,0,2,0,292,0,7,2,0
N00003967,405,400,0,0,4,0,0,0,0,0,0,1,0,400,0,4,1,0
N00003968,282,282,0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0
N00003969,260,260,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0
N00003970,330,320,1,0,7,0,0,0,0,0,0,0,2,320,0,8,0,2
N00003971,311,302,0,0,9,0,0,0,0,0,0,0,0,302,0,9,0,0
N00003972,327,324,0,0,0,0,0,0,0,2,0,1,0,324,2,0,1,0
N00003973,345,344,0,0,1,0,0,0,0,0,0,0,0,344,0,1,0,0
N00003974,633,612,6,0,0,0,0,7,0,0,0,7,1,612,0,13,7,1
N00003975,372,372,0,0,0,0,0,0,0,0,0,0,0,372,0,0,0,0
N00003976,347,344,3,0,0,0,0,0,0,0,0,0,0,344,0,3,0,0
N00003977,284,278,0,0,3,0,0,0,0,0,0,3,0,278,0,3,3,0
N00003978,370,366,3,0,0,0,0,0,0,0,0,0,1,366,0,3,0,1
N00003979,349,339,0,0,9,0,0,0,0,0,0,1,0,339,0,9,1,0
N00003980,378,378,0,0,0,0,0,0,0,0,0,0,0,378,0,0,0,0
N00003981,270,270,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0
N00003982,211,206,0,0,2,0,0,0,0,0,0,0,3,206,0,2,0,3
N00003983,265,257,4,0,1,0,0,0,0,1,0,2,0,257,1,5,2,0
N00003984,363,361,1,0,0,0,0,0,0,0,0,1,0,361,0,1,1,0
N00003985,298,296,1,0,0,1,0,0,0,0,0,0,0,296,0,2,0,0
N00003986,247,245,0,0,2,0,0,0,0,0,0,0,0,245,0,2,0,0
